id,markup_value,tier_name,time_start,time_end,conv_id,trans_conv_id,lang_code,trans_lang_code,conv_audio_path,original_or_reenacted,participant_id_left,participant_id_right,participant_id_left_unique,participant_id_right_unique,trans_id,duration,remix_dict,track_side_code,participant_id,participant_id_unique,audio_path
EN_074_32,32,LittleRight,0 days 00:09:08.530000,0 days 00:09:10.500000,EN_074,ES_074,EN,ES,recordings/EN_074.wav,OG,139,140,53,54,ES_074_32,0 days 00:00:01.970000,{1: [2]},r,140,54,fragments-short/EN_074_32.wav
EN_074_33,33,LittleRight,0 days 00:09:30.990000,0 days 00:09:33,EN_074,ES_074,EN,ES,recordings/EN_074.wav,OG,139,140,53,54,ES_074_33,0 days 00:00:02.010000,{1: [2]},r,140,54,fragments-short/EN_074_33.wav
ES_074_1,1,LittleLeft,0 days 00:00:55.850000,0 days 00:00:57.690000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_1,0 days 00:00:01.840000,{1: [1]},l,139,53,fragments-short/ES_074_1.wav
ES_074_3,3,LittleLeft,0 days 00:01:47.072000,0 days 00:01:47.545000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_3,0 days 00:00:00.473000,{1: [1]},l,139,53,fragments-short/ES_074_3.wav
ES_074_4,4,LittleLeft,0 days 00:03:34.410000,0 days 00:03:36.970000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_4,0 days 00:00:02.560000,{1: [1]},l,139,53,fragments-short/ES_074_4.wav
ES_074_6,6,LittleLeft,0 days 00:05:39.890000,0 days 00:05:44.870000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_6,0 days 00:00:04.980000,{1: [1]},l,139,53,fragments-short/ES_074_6.wav
ES_074_8,8,LittleLeft,0 days 00:06:13.850000,0 days 00:06:17.470000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_8,0 days 00:00:03.620000,{1: [1]},l,139,53,fragments-short/ES_074_8.wav
ES_074_9,9,LittleLeft,0 days 00:07:24.050000,0 days 00:07:27.820000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_9,0 days 00:00:03.770000,{1: [1]},l,139,53,fragments-short/ES_074_9.wav
ES_074_12,12,LittleLeft,0 days 00:10:01.220000,0 days 00:10:02.080000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_12,0 days 00:00:00.860000,{1: [1]},l,139,53,fragments-short/ES_074_12.wav
ES_074_13,13,LittleLeft,0 days 00:11:13.910000,0 days 00:11:17.150000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_13,0 days 00:00:03.240000,{1: [1]},l,139,53,fragments-short/ES_074_13.wav
ES_074_14,14,LittleLeft,0 days 00:12:00.800000,0 days 00:12:05.530000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_14,0 days 00:00:04.730000,{1: [1]},l,139,53,fragments-short/ES_074_14.wav
ES_074_16,16,LittleLeft,0 days 00:12:51.910000,0 days 00:12:52.370000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_16,0 days 00:00:00.460000,{1: [1]},l,139,53,fragments-short/ES_074_16.wav
ES_074_17,17,LittleLeft,0 days 00:13:37.950000,0 days 00:13:40.200000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_17,0 days 00:00:02.250000,{1: [1]},l,139,53,fragments-short/ES_074_17.wav
ES_074_20,20,LittleLeft,0 days 00:16:56.280000,0 days 00:17:00.220000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_20,0 days 00:00:03.940000,{1: [1]},l,139,53,fragments-short/ES_074_20.wav
ES_074_22,22,LittleLeft,0 days 00:17:53.070000,0 days 00:17:55.520000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_22,0 days 00:00:02.450000,{1: [1]},l,139,53,fragments-short/ES_074_22.wav
ES_074_24,24,LittleLeft,0 days 00:19:06.200000,0 days 00:19:08.350000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_24,0 days 00:00:02.150000,{1: [1]},l,139,53,fragments-short/ES_074_24.wav
ES_074_28,28,LittleLeft,0 days 00:22:12.700000,0 days 00:22:16.060000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_28,0 days 00:00:03.360000,{1: [1]},l,139,53,fragments-short/ES_074_28.wav
ES_074_30,30,LittleLeft,0 days 00:24:28.500000,0 days 00:24:30.730000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_30,0 days 00:00:02.230000,{1: [1]},l,139,53,fragments-short/ES_074_30.wav
ES_074_2,2,LittleRight,0 days 00:01:42.470000,0 days 00:01:46.942000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_2,0 days 00:00:04.472000,{1: [2]},r,140,54,fragments-short/ES_074_2.wav
ES_074_5,5,LittleRight,0 days 00:04:20.470000,0 days 00:04:23.800000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_5,0 days 00:00:03.330000,{1: [2]},r,140,54,fragments-short/ES_074_5.wav
ES_074_7,7,LittleRight,0 days 00:06:11.680000,0 days 00:06:13.440000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_7,0 days 00:00:01.760000,{1: [2]},r,140,54,fragments-short/ES_074_7.wav
ES_074_10,10,LittleRight,0 days 00:08:50.970000,0 days 00:08:54.900000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_10,0 days 00:00:03.930000,{1: [2]},r,140,54,fragments-short/ES_074_10.wav
ES_074_11,11,LittleRight,0 days 00:09:57.590000,0 days 00:10:02.250000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_11,0 days 00:00:04.660000,{1: [2]},r,140,54,fragments-short/ES_074_11.wav
ES_074_15,15,LittleRight,0 days 00:12:49.540000,0 days 00:12:52.490000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_15,0 days 00:00:02.950000,{1: [2]},r,140,54,fragments-short/ES_074_15.wav
ES_074_18,18,LittleRight,0 days 00:14:48.960000,0 days 00:14:51.390000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_18,0 days 00:00:02.430000,{1: [2]},r,140,54,fragments-short/ES_074_18.wav
ES_074_19,19,LittleRight,0 days 00:16:00.340000,0 days 00:16:03.580000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_19,0 days 00:00:03.240000,{1: [2]},r,140,54,fragments-short/ES_074_19.wav
ES_074_21,21,LittleRight,0 days 00:17:19.120000,0 days 00:17:22.010000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_21,0 days 00:00:02.890000,{1: [2]},r,140,54,fragments-short/ES_074_21.wav
ES_074_23,23,LittleRight,0 days 00:18:27.900000,0 days 00:18:30.210000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_23,0 days 00:00:02.310000,{1: [2]},r,140,54,fragments-short/ES_074_23.wav
ES_074_25,25,LittleRight,0 days 00:20:21.760000,0 days 00:20:26.730000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_25,0 days 00:00:04.970000,{1: [2]},r,140,54,fragments-short/ES_074_25.wav
ES_074_26,26,LittleRight,0 days 00:20:57.450000,0 days 00:21:00.570000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_26,0 days 00:00:03.120000,{1: [2]},r,140,54,fragments-short/ES_074_26.wav
ES_074_27,27,LittleRight,0 days 00:21:38.070000,0 days 00:21:42.730000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_27,0 days 00:00:04.660000,{1: [2]},r,140,54,fragments-short/ES_074_27.wav
ES_074_29,29,LittleRight,0 days 00:23:10.820000,0 days 00:23:14.400000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_29,0 days 00:00:03.580000,{1: [2]},r,140,54,fragments-short/ES_074_29.wav
ES_074_31,31,LittleRight,0 days 00:25:20.190000,0 days 00:25:24.730000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_31,0 days 00:00:04.540000,{1: [2]},r,140,54,fragments-short/ES_074_31.wav
ES_074_32,32,LittleRight,0 days 00:27:35.100000,0 days 00:27:37.990000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_32,0 days 00:00:02.890000,{1: [2]},r,140,54,fragments-short/ES_074_32.wav
ES_074_33,33,LittleRight,0 days 00:28:34.635000,0 days 00:28:36.965000,ES_074,EN_074,ES,EN,recordings/ES_074.wav,RE,139,140,53,54,EN_074_33,0 days 00:00:02.330000,{1: [2]},r,140,54,fragments-short/ES_074_33.wav
ES_075_2,2,LittleLeft,0 days 00:01:06.195000,0 days 00:01:11.615000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_2,0 days 00:00:05.420000,{1: [1]},l,141,55,fragments-short/ES_075_2.wav
ES_075_3,3,LittleLeft,0 days 00:01:21.155000,0 days 00:01:24.995000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_3,0 days 00:00:03.840000,{1: [1]},l,141,55,fragments-short/ES_075_3.wav
ES_075_9,9,LittleLeft,0 days 00:02:52.880000,0 days 00:02:57.555000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_9,0 days 00:00:04.675000,{1: [1]},l,141,55,fragments-short/ES_075_9.wav
ES_075_11,11,LittleLeft,0 days 00:03:12.010000,0 days 00:03:19.310000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_11,0 days 00:00:07.300000,{1: [1]},l,141,55,fragments-short/ES_075_11.wav
ES_075_15,15,LittleLeft,0 days 00:04:25.750000,0 days 00:04:27.635000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_15,0 days 00:00:01.885000,{1: [1]},l,141,55,fragments-short/ES_075_15.wav
ES_075_19,19,LittleLeft,0 days 00:06:32.335000,0 days 00:06:36.107000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_19,0 days 00:00:03.772000,{1: [1]},l,141,55,fragments-short/ES_075_19.wav
ES_075_23,23,LittleLeft,0 days 00:06:40.945000,0 days 00:06:41.940000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_23,0 days 00:00:00.995000,{1: [1]},l,141,55,fragments-short/ES_075_23.wav
ES_075_26,26,LittleLeft,0 days 00:07:09.960000,0 days 00:07:11.390000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_26,0 days 00:00:01.430000,{1: [1]},l,141,55,fragments-short/ES_075_26.wav
ES_075_28,28,LittleLeft,0 days 00:08:58.560000,0 days 00:09:02.200000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_28,0 days 00:00:03.640000,{1: [1]},l,141,55,fragments-short/ES_075_28.wav
ES_075_30,30,LittleLeft,0 days 00:09:52.870000,0 days 00:09:54.562000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_30,0 days 00:00:01.692000,{1: [1]},l,141,55,fragments-short/ES_075_30.wav
ES_075_33,33,LittleLeft,0 days 00:10:05.555000,0 days 00:10:06.365000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_33,0 days 00:00:00.810000,{1: [1]},l,141,55,fragments-short/ES_075_33.wav
ES_075_34,34,LittleLeft,0 days 00:10:09.120000,0 days 00:10:12.920000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_34,0 days 00:00:03.800000,{1: [1]},l,141,55,fragments-short/ES_075_34.wav
ES_075_35,35,LittleLeft,0 days 00:10:20.835000,0 days 00:10:26.295000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_35,0 days 00:00:05.460000,{1: [1]},l,141,55,fragments-short/ES_075_35.wav
ES_075_1,1,LittleRight,0 days 00:00:48.180000,0 days 00:00:52.390000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_1,0 days 00:00:04.210000,{1: [2]},r,142,38,fragments-short/ES_075_1.wav
ES_075_4,4,LittleRight,0 days 00:01:40.630000,0 days 00:01:46.090000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_4,0 days 00:00:05.460000,{1: [2]},r,142,38,fragments-short/ES_075_4.wav
ES_075_5,5,LittleRight,0 days 00:01:46.965000,0 days 00:01:49.875000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_5,0 days 00:00:02.910000,{1: [2]},r,142,38,fragments-short/ES_075_5.wav
ES_075_6,6,LittleRight,0 days 00:02:05.365000,0 days 00:02:08.545000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_6,0 days 00:00:03.180000,{1: [2]},r,142,38,fragments-short/ES_075_6.wav
ES_075_7,7,LittleRight,0 days 00:02:14.620000,0 days 00:02:19.090000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_7,0 days 00:00:04.470000,{1: [2]},r,142,38,fragments-short/ES_075_7.wav
ES_075_8,8,LittleRight,0 days 00:02:31.760000,0 days 00:02:34.880000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_8,0 days 00:00:03.120000,{1: [2]},r,142,38,fragments-short/ES_075_8.wav
ES_075_10,10,LittleRight,0 days 00:02:56.275000,0 days 00:02:57.555000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_10,0 days 00:00:01.280000,{1: [2]},r,142,38,fragments-short/ES_075_10.wav
ES_075_12,12,LittleRight,0 days 00:03:15.765000,0 days 00:03:16.915000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_12,0 days 00:00:01.150000,{1: [2]},r,142,38,fragments-short/ES_075_12.wav
ES_075_13,13,LittleRight,0 days 00:03:33.650000,0 days 00:03:38.560000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_13,0 days 00:00:04.910000,{1: [2]},r,142,38,fragments-short/ES_075_13.wav
ES_075_14,14,LittleRight,0 days 00:03:49.930000,0 days 00:03:53.440000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_14,0 days 00:00:03.510000,{1: [2]},r,142,38,fragments-short/ES_075_14.wav
ES_075_16,16,LittleRight,0 days 00:04:27.715000,0 days 00:04:30.170000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_16,0 days 00:00:02.455000,{1: [2]},r,142,38,fragments-short/ES_075_16.wav
ES_075_17,17,LittleRight,0 days 00:05:52.210000,0 days 00:05:56.610000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_17,0 days 00:00:04.400000,{1: [2]},r,142,38,fragments-short/ES_075_17.wav
ES_075_18,18,LittleRight,0 days 00:05:59.660000,0 days 00:06:02.200000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_18,0 days 00:00:02.540000,{1: [2]},r,142,38,fragments-short/ES_075_18.wav
ES_075_20,20,LittleRight,0 days 00:06:34.166000,0 days 00:06:35.016000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_20,0 days 00:00:00.850000,{1: [2]},r,142,38,fragments-short/ES_075_20.wav
ES_075_21,21,LittleRight,0 days 00:06:36.647000,0 days 00:06:37.470000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_21,0 days 00:00:00.823000,{1: [2]},r,142,38,fragments-short/ES_075_21.wav
ES_075_22,22,LittleRight,0 days 00:06:39.540000,0 days 00:06:40.725000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_22,0 days 00:00:01.185000,{1: [2]},r,142,38,fragments-short/ES_075_22.wav
ES_075_24,24,LittleRight,0 days 00:06:40.945000,0 days 00:06:41.940000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_24,0 days 00:00:00.995000,{1: [2]},r,142,38,fragments-short/ES_075_24.wav
ES_075_25,25,LittleRight,0 days 00:07:08.540000,0 days 00:07:10.520000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_25,0 days 00:00:01.980000,{1: [2]},r,142,38,fragments-short/ES_075_25.wav
ES_075_27,27,LittleRight,0 days 00:08:09.660000,0 days 00:08:13.650000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_27,0 days 00:00:03.990000,{1: [2]},r,142,38,fragments-short/ES_075_27.wav
ES_075_29,29,LittleRight,0 days 00:09:02.265000,0 days 00:09:03.640000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_29,0 days 00:00:01.375000,{1: [2]},r,142,38,fragments-short/ES_075_29.wav
ES_075_31,31,LittleRight,0 days 00:09:55.101000,0 days 00:09:55.771000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_31,0 days 00:00:00.670000,{1: [2]},r,142,38,fragments-short/ES_075_31.wav
ES_075_32,32,LittleRight,0 days 00:10:04.055000,0 days 00:10:05.285000,ES_075,EN_075,ES,EN,recordings/ES_075.wav,OG,141,142,55,38,EN_075_32,0 days 00:00:01.230000,{1: [2]},r,142,38,fragments-short/ES_075_32.wav
EN_075_2,2,LittleLeft,0 days 00:00:45.220000,0 days 00:00:51.380000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_2,0 days 00:00:06.160000,{1: [1]},l,141,55,fragments-short/EN_075_2.wav
EN_075_3,3,LittleLeft,0 days 00:01:44.240000,0 days 00:01:50.410000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_3,0 days 00:00:06.170000,{1: [1]},l,141,55,fragments-short/EN_075_3.wav
EN_075_9,9,LittleLeft,0 days 00:06:39.680000,0 days 00:06:43.060000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_9,0 days 00:00:03.380000,{1: [1]},l,141,55,fragments-short/EN_075_9.wav
EN_075_11,11,LittleLeft,0 days 00:08:01.420000,0 days 00:08:05.140000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_11,0 days 00:00:03.720000,{1: [1]},l,141,55,fragments-short/EN_075_11.wav
EN_075_15,15,LittleLeft,0 days 00:11:20.110000,0 days 00:11:21.560000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_15,0 days 00:00:01.450000,{1: [1]},l,141,55,fragments-short/EN_075_15.wav
EN_075_19,19,LittleLeft,0 days 00:18:05.430000,0 days 00:18:08.247000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_19,0 days 00:00:02.817000,{1: [1]},l,141,55,fragments-short/EN_075_19.wav
EN_075_23,23,LittleLeft,0 days 00:18:53.635000,0 days 00:18:54.915000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_23,0 days 00:00:01.280000,{1: [1]},l,141,55,fragments-short/EN_075_23.wav
EN_075_26,26,LittleLeft,0 days 00:20:11.242000,0 days 00:20:12.322000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_26,0 days 00:00:01.080000,{1: [1]},l,141,55,fragments-short/EN_075_26.wav
EN_075_28,28,LittleLeft,0 days 00:24:09.050000,0 days 00:24:12.510000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_28,0 days 00:00:03.460000,{1: [1]},l,141,55,fragments-short/EN_075_28.wav
EN_075_30,30,LittleLeft,0 days 00:28:00.260000,0 days 00:28:01.990000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_30,0 days 00:00:01.730000,{1: [1]},l,141,55,fragments-short/EN_075_30.wav
EN_075_33,33,LittleLeft,0 days 00:28:41.962000,0 days 00:28:42.805000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_33,0 days 00:00:00.843000,{1: [1]},l,141,55,fragments-short/EN_075_33.wav
EN_075_34,34,LittleLeft,0 days 00:29:41.800000,0 days 00:29:44.050000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_34,0 days 00:00:02.250000,{1: [1]},l,141,55,fragments-short/EN_075_34.wav
EN_075_35,35,LittleLeft,0 days 00:30:23.310000,0 days 00:30:28.660000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_35,0 days 00:00:05.350000,{1: [1]},l,141,55,fragments-short/EN_075_35.wav
EN_075_1,1,LittleRight,0 days 00:00:04.970000,0 days 00:00:08.100000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_1,0 days 00:00:03.130000,{1: [2]},r,142,38,fragments-short/EN_075_1.wav
EN_075_4,4,LittleRight,0 days 00:02:49.380000,0 days 00:02:54.260000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_4,0 days 00:00:04.880000,{1: [2]},r,142,38,fragments-short/EN_075_4.wav
EN_075_5,5,LittleRight,0 days 00:03:23.590000,0 days 00:03:25.820000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_5,0 days 00:00:02.230000,{1: [2]},r,142,38,fragments-short/EN_075_5.wav
EN_075_6,6,LittleRight,0 days 00:04:07.040000,0 days 00:04:09.420000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_6,0 days 00:00:02.380000,{1: [2]},r,142,38,fragments-short/EN_075_6.wav
EN_075_7,7,LittleRight,0 days 00:05:13.930000,0 days 00:05:19.720000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_7,0 days 00:00:05.790000,{1: [2]},r,142,38,fragments-short/EN_075_7.wav
EN_075_8,8,LittleRight,0 days 00:05:48.470000,0 days 00:05:51.250000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_8,0 days 00:00:02.780000,{1: [2]},r,142,38,fragments-short/EN_075_8.wav
EN_075_10,10,LittleRight,0 days 00:06:41.695000,0 days 00:06:43.060000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_10,0 days 00:00:01.365000,{1: [2]},r,142,38,fragments-short/EN_075_10.wav
EN_075_12,12,LittleRight,0 days 00:08:02.455000,0 days 00:08:04.845000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_12,0 days 00:00:02.390000,{1: [2]},r,142,38,fragments-short/EN_075_12.wav
EN_075_13,13,LittleRight,0 days 00:08:45.880000,0 days 00:08:49.635000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_13,0 days 00:00:03.755000,{1: [2]},r,142,38,fragments-short/EN_075_13.wav
EN_075_14,14,LittleRight,0 days 00:10:11.020000,0 days 00:10:14.380000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_14,0 days 00:00:03.360000,{1: [2]},r,142,38,fragments-short/EN_075_14.wav
EN_075_16,16,LittleRight,0 days 00:11:21.810000,0 days 00:11:24.280000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_16,0 days 00:00:02.470000,{1: [2]},r,142,38,fragments-short/EN_075_16.wav
EN_075_17,17,LittleRight,0 days 00:14:16.240000,0 days 00:14:20.440000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_17,0 days 00:00:04.200000,{1: [2]},r,142,38,fragments-short/EN_075_17.wav
EN_075_18,18,LittleRight,0 days 00:16:44.600000,0 days 00:16:46.480000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_18,0 days 00:00:01.880000,{1: [2]},r,142,38,fragments-short/EN_075_18.wav
EN_075_20,20,LittleRight,0 days 00:18:06.873000,0 days 00:18:07.303000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_20,0 days 00:00:00.430000,{1: [2]},r,142,38,fragments-short/EN_075_20.wav
EN_075_21,21,LittleRight,0 days 00:18:08.383000,0 days 00:18:09.075000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_21,0 days 00:00:00.692000,{1: [2]},r,142,38,fragments-short/EN_075_21.wav
EN_075_22,22,LittleRight,0 days 00:18:51.805000,0 days 00:18:53.105000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_22,0 days 00:00:01.300000,{1: [2]},r,142,38,fragments-short/EN_075_22.wav
EN_075_24,24,LittleRight,0 days 00:18:54.810000,0 days 00:18:55.420000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_24,0 days 00:00:00.610000,{1: [2]},r,142,38,fragments-short/EN_075_24.wav
EN_075_25,25,LittleRight,0 days 00:20:09.680000,0 days 00:20:11.435000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_25,0 days 00:00:01.755000,{1: [2]},r,142,38,fragments-short/EN_075_25.wav
EN_075_27,27,LittleRight,0 days 00:22:37.990000,0 days 00:22:40.840000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_27,0 days 00:00:02.850000,{1: [2]},r,142,38,fragments-short/EN_075_27.wav
EN_075_29,29,LittleRight,0 days 00:25:06.800000,0 days 00:25:08.340000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_29,0 days 00:00:01.540000,{1: [2]},r,142,38,fragments-short/EN_075_29.wav
EN_075_31,31,LittleRight,0 days 00:28:02.020000,0 days 00:28:02.870000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_31,0 days 00:00:00.850000,{1: [2]},r,142,38,fragments-short/EN_075_31.wav
EN_075_32,32,LittleRight,0 days 00:28:40.080000,0 days 00:28:41.835000,EN_075,ES_075,EN,ES,recordings/EN_075.wav,RE,141,142,55,38,ES_075_32,0 days 00:00:01.755000,{1: [2]},r,142,38,fragments-short/EN_075_32.wav
ES_076_2,2,LittleLeft,0 days 00:00:50.517000,0 days 00:00:51.610000,ES_076,EN_076,ES,EN,recordings/ES_076.wav,OG,143,144,49,50,EN_076_2,0 days 00:00:01.093000,{1: [1]},l,143,49,fragments-short/ES_076_2.wav
ES_076_4,4,LittleLeft,0 days 00:00:55.510000,0 days 00:00:56.610000,ES_076,EN_076,ES,EN,recordings/ES_076.wav,OG,143,144,49,50,EN_076_4,0 days 00:00:01.100000,{1: [1]},l,143,49,fragments-short/ES_076_4.wav
